Price,Adj Close,Close,High,Low,Open,Volume,Normalized_Open,Normalized_High,Normalized_Low,Normalized_Close,Normalized_Volume
Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,NFLX,,,,,
Date,,,,,,,,,,,
2023-03-20,305.1300048828125,305.1300048828125,307.5,296.0,299.7900085449219,5113400,0.06024393683543683,0.04940025399313153,0.05232450335982186,0.06115888651415924,0.1372291456988929
2023-03-21,305.7900085449219,305.7900085449219,307.9200134277344,300.42999267578125,306.32000732421875,4886300,0.09184172384589995,0.05146481073071496,0.07404867158302153,0.06442203162355331,0.12882600201290628
2023-03-22,293.8999938964844,293.8999938964844,306.45001220703125,293.5400085449219,306.30999755859375,5808000,0.09179328793451114,0.04423908716080627,0.04026099172245168,0.005636231819550197,0.16293070274110472
2023-03-23,320.3699951171875,320.3699951171875,322.7799987792969,304.1400146484375,304.67999267578125,15653300,0.08390591324212715,0.12450838708361234,0.09224218731643918,0.13650740722020083,0.5272260375347818
2023-03-24,328.3900146484375,328.3900146484375,331.8299865722656,320.6300048828125,320.6300048828125,12991700,0.1610858799719721,0.16899318694776522,0.173107179217878,0.176159441008924,0.42874163755846306
2023-03-27,327.6600036621094,327.6600036621094,336.44000244140625,324.4100036621094,327.54998779296875,8625800,0.19457074781060069,0.19165350848638885,0.19164385306248044,0.17255017045998922,0.2671948078858563
2023-03-28,323.5199890136719,323.5199890136719,333.32000732421875,321.2799987792969,326.05999755859375,6489400,0.18736088519581462,0.1763173156052169,0.17629467359647522,0.15208139228731743,0.1881438339944349
2023-03-29,332.0299987792969,332.0299987792969,332.8500061035156,325.7300109863281,326.2900085449219,6287300,0.1884738774645276,0.17400704616428686,0.19811701526971293,0.19415600238696795,0.18066573915102718
2023-03-30,338.42999267578125,338.42999267578125,343.2900085449219,335.29998779296875,340.2699890136719,7131500,0.2561211252193829,0.22532439927144243,0.2450470671355247,0.2257984158801265,0.21190278846723107
2023-03-31,345.4800109863281,345.4800109863281,345.8399963378906,337.20001220703125,340.04998779296875,5610200,0.25505656886205874,0.23785874729723533,0.25436456561016985,0.26065463576483694,0.15561171629862056
2023-04-03,348.2799987792969,348.2799987792969,348.5799865722656,340.3999938964844,341.8299865722656,4413700,0.26366974387296804,0.2513270436081547,0.27005690318735964,0.27449814451717836,0.11133887869279499
2023-04-04,346.75,346.75,349.79998779296875,343.95001220703125,348.489990234375,3298100,0.29589660704964005,0.2573239036458186,0.28746577959372055,0.26693362886269734,0.07005949914155468
2023-04-05,342.3500061035156,342.3500061035156,345.42999267578125,336.25,345.29998779296875,4205500,0.28046061370367115,0.23584339310342362,0.24970581637284717,0.24517947901633397,0.103635071931798
2023-04-06,339.3299865722656,339.3299865722656,340.4800109863281,332.6300048828125,339.3399963378906,4660500,0.25162101557406524,0.21151198516963343,0.2319537818553017,0.23024810434459853,0.12047096086673376
2023-04-10,338.989990234375,338.989990234375,339.8800048828125,333.3599853515625,335.2699890136719,2657900,0.23192679679879968,0.20856268269069522,0.2355335210701026,0.228567117630595,0.046370848380794506
2023-04-11,338.2099914550781,338.2099914550781,347.1400146484375,337.6400146484375,343.45001220703125,4044800,0.27150883032442463,0.24424892766956052,0.256522286345914,0.22471070084366196,0.0976888579717009
2023-04-12,331.0299987792969,331.0299987792969,342.79998779296875,330.0400085449219,340.80999755859375,3965400,0.2587341540365351,0.2229157247429694,0.21925274141128237,0.18921187056357036,0.09475090284767035
2023-04-13,346.19000244140625,346.19000244140625,346.42999267578125,338.75,339.989990234375,7406400,0.2547662487346487,0.24075884723240204,0.26196552525564387,0.26416492711222905,0.22207462554022853
2023-04-14,338.6300048828125,338.6300048828125,344.8500061035156,336.4100036621094,342.94000244140625,5350500,0.26904096157097745,0.2329924957120284,0.25049045569990414,0.22678730259797786,0.14600230892191107
2023-04-17,332.7200012207031,332.7200012207031,338.3900146484375,327.5,338.0,6136000,0.24513695327780427,0.20123870404099908,0.20679683528305914,0.19756746541574666,0.17506734355573975
2023-04-18,333.70001220703125,333.70001220703125,337.19000244140625,330.5,335.0,17944500,0.2306203562254543,0.19534009908312266,0.221508485942415,0.20241276892053084,0.6120049138594518
2023-04-19,323.1199951171875,323.1199951171875,325.75,316.1000061035156,324.2099914550781,22128300,0.1784089541461067,0.13910729184698867,0.15089259270843636,0.1501037697345442,0.7668136877627139
2023-04-20,325.3500061035156,325.3500061035156,331.42999267578125,318.3299865722656,320.3900146484375,9947800,0.15992459946233173,0.167027035297725,0.16182815725291544,0.16112923801857537,0.31611139068142796
2023-04-21,327.9800109863281,327.9800109863281,328.2900085449219,319.5,323.0,6348000,0.1725539680160546,0.1515925873367654,0.16756576685810987,0.17413232885537955,0.1829117577408087
2023-04-24,329.0199890136719,329.0199890136719,334.6600036621094,326.75,330.20001220703125,5586600,0.20739386000987903,0.18290400613711744,0.20311892261822018,0.17927411731600396,0.1547384701912261
2023-04-25,322.54998779296875,322.54998779296875,328.6600036621094,321.1000061035156,328.5,5426600,0.1991677292786962,0.15341128136324667,0.17541201047402954,0.14728557838330447,0.14881815759872122
2023-04-26,321.1499938964844,321.1499938964844,325.8999938964844,320.4700012207031,321.3599853515625,4623200,0.1646181574122818,0.13984457996478428,0.17232253989082102,0.14036382400713387,0.11909078799360606
2023-04-27,325.8500061035156,325.8500061035156,327.45001220703125,317.44000244140625,324.29998779296875,5618800,0.17884443433722175,0.14746362386935408,0.15746377871105754,0.16360130393027394,0.1559299331004677
2023-04-28,329.92999267578125,329.92999267578125,330.80999755859375,324.0,325.239990234375,4221900,0.18339297989392822,0.16397947773899912,0.1896332428471439,0.1837732953812472,0.10424190397252975
2023-05-01,324.1199951171875,324.1199951171875,331.2300109863281,318.0899963378906,329.44000244140625,5341500,0.2037162748354029,0.16604403447658256,0.16065127308965477,0.1550479015579418,0.14566929133858267
2023-05-02,317.54998779296875,317.54998779296875,326.07000732421875,315.6199951171875,325.0,4318600,0.18223169938428807,0.14068027317012288,0.14853867472726567,0.12256491926631674,0.10781999289562488
2023-05-03,319.29998779296875,319.29998779296875,324.6199951171875,315.8500061035156,317.54998779296875,5064100,0.14618209096943446,0.13355280468000208,0.14966662182015678,0.13121714995726252,0.13540494938132733
2023-05-04,320.7799987792969,320.7799987792969,323.6099853515625,317.95001220703125,319.010009765625,3879700,0.15324694119097693,0.12858814800725216,0.15996480721263584,0.13853451937374528,0.09157983541530992
2023-05-05,322.760009765625,322.760009765625,324.1499938964844,319.44000244140625,323.6099853515625,3988600,0.17550560520154423,0.13124253523907203,0.16727154581729486,0.14832395470192705,0.09560934817358357
2023-05-08,331.2099914550781,331.2099914550781,332.55999755859375,322.0299987792969,322.989990234375,5488600,0.1725055321046658,0.1725815224647116,0.17997258626131418,0.19010177807987905,0.15111227872831684
2023-05-09,332.1400146484375,332.1400146484375,336.32000732421875,329.739990234375,330.6700134277344,5544900,0.20966813278823238,0.19106367799215218,0.21778148655255714,0.19469993534666497,0.1531954887218045
2023-05-10,335.4200134277344,335.4200134277344,337.1099853515625,329.510009765625,335.2099914550781,4289900,0.23163647667138965,0.19494677874846134,0.21665368911431537,0.21091668169209177,0.10675803682434432
2023-05-11,344.760009765625,344.760009765625,345.4700012207031,331.8399963378906,334.9800109863281,8033500,0.2305236320731383,0.23604005327075428,0.22807967194503598,0.2570948548166736,0.24527855070747737
2023-05-12,339.8900146484375,339.8900146484375,348.1700134277344,337.3599853515625,344.760009765625,6079900,0.27784773255698036,0.2493118394220981,0.25514905528257725,0.23301695697799607,0.17299153395299272
2023-05-15,335.8900146484375,335.8900146484375,341.8999938964844,335.5400085449219,340.6199951171875,3653000,0.25781475774291596,0.21849184602843974,0.24622410095343494,0.2132404296844057,0.08319149251080457
2023-05-16,333.75,333.75,335.1700134277344,331.9100036621094,334.0,3332200,0.22578149054133778,0.18541093574537815,0.22842297971087033,0.20265991515852888,0.07132126576283226
2023-05-17,339.9599914550781,339.9599914550781,341.3800048828125,329.6199951171875,331.760009765625,3958800,0.21494247866346416,0.21593586388416286,0.2171930444709267,0.23336293153460774,0.09450668995322953
2023-05-18,371.2900085449219,371.2900085449219,375.8699951171875,346.3699951171875,347.25,20925200,0.28989646085588316,0.38546982879014857,0.299333093985664,0.3882626660560937,0.7222966372624474
2023-05-19,365.3599853515625,365.3599853515625,369.989990234375,363.80999755859375,369.8599853515625,7850900,0.39930314309193893,0.35656693451051424,0.38485683512442526,0.35894384967232007,0.23852199396128113
2023-05-22,363.010009765625,363.010009765625,372.010009765625,362.5,365.3599853515625,5406400,0.3775282475134141,0.3664962478560143,0.3784327596422117,0.3473252605936792,0.14807071813391748
2023-05-23,355.989990234375,355.989990234375,364.1700134277344,354.30999755859375,360.239990234375,6866100,0.35275327883801055,0.3279591054857538,0.33826994136979804,0.3126173586283536,0.20208246995441356
2023-05-24,364.8500061035156,364.8500061035156,367.1499938964844,356.6300048828125,356.92999267578125,7973300,0.3367366452372216,0.3426070627851461,0.3496469871301491,0.3564224450427791,0.24305103309454737
2023-05-25,359.0,359.0,367.45001220703125,357.4200134277344,359.6099853515625,6263100,0.3497047698297433,0.34408178902849285,0.3535210970404148,0.3274992436993176,0.1797702918714108
2023-05-26,378.8800048828125,378.8800048828125,383.760009765625,356.0,361.1000061035156,9360400,0.356914780114991,0.42425283387151125,0.34655751654694056,0.42578860848972977,0.29437644307619437
2023-05-30,392.9800109863281,392.9800109863281,405.1099853515625,385.7900085449219,397.4800109863281,10865000,0.5329527373304281,0.5291976595189973,0.49264424949764685,0.4955008973762214,0.3500495826179622
2023-05-31,395.2300109863281,395.2300109863281,396.260009765625,388.9100036621094,391.8900146484375,6988000,0.5059034958766715,0.485696010483742,0.5079443422386332,0.506625193978866,0.20659300811082823
2023-06-01,403.1300048828125,403.1300048828125,407.5199890136719,393.0799865722656,397.4100036621094,7160100,0.5326139812916293,0.5410439219707659,0.5283934528485341,0.5456838052071209,0.2129610443431413
2023-06-02,400.4700012207031,400.4700012207031,406.5799865722656,395.8999938964844,402.8900146484375,5897300,0.5591310184019544,0.5364233830889058,0.5422224403854445,0.5325323964509319,0.1662349772067965
2023-06-05,403.5400085449219,403.5400085449219,413.8599853515625,400.1499938964844,400.4700012207031,7247400,0.5474208984713891,0.572207883147559,0.5630639454861988,0.5477109173606654,0.21619131490142676
2023-06-06,399.2900085449219,399.2900085449219,405.1199951171875,396.92999267578125,405.0,4991500,0.5693409541136192,0.5292468620627688,0.5472734344589709,0.5266983571112256,0.13271860754247825
2023-06-07,399.7699890136719,399.7699890136719,418.95001220703125,399.2300109863281,410.42999267578125,11932400,0.5956159593374617,0.5972276766708842,0.5585524564239335,0.5290714438213817,0.3895454680007104
2023-06-08,409.3699951171875,409.3699951171875,409.5400085449219,396.3399963378906,399.7699890136719,5991100,0.544033633424323,0.5509732353162657,0.5443801611211887,0.5765351395025842,0.1697057604641525
2023-06-09,420.0199890136719,420.0199890136719,425.8999938964844,414.760009765625,424.5,12363000,0.6636988349538937,0.631389992862631,0.63470976201768,0.6291901132451827,0.40547850926528917
2023-06-12,423.9700012207031,423.9700012207031,424.70001220703125,416.57000732421875,418.8299865722656,5959500,0.6362624015499492,0.6254915379125101,0.6435857792764526,0.6487194943007746,0.16853649872713278
2023-06-13,435.7300109863281,435.7300109863281,437.2699890136719,428.3999938964844,430.010009765625,7820500,0.6903610321279241,0.6872786823078754,0.7015986558618006,0.7068625328264673,0.23739713456870523
2023-06-14,440.8599853515625,440.8599853515625,447.3299865722656,433.5,434.989990234375,8413100,0.7144584887257293,0.7367281388447784,0.7266084919136357,0.7322258023388362,0.25932449233319516
2023-06-15,445.2699890136719,445.2699890136719,448.6499938964844,439.5,444.1000061035156,7099900,0.7585406318966719,0.743216574296891,0.7560317932323475,0.7540294417859712,0.21073352673021137
2023-06-16,431.9599914550781,431.9599914550781,447.510009765625,430.8999938964844,446.1499938964844,8745500,0.7684602474809266,0.7376130345938885,0.7138583647445973,0.6882230592871836,0.2716239417441241
2023-06-20,434.70001220703125,434.70001220703125,440.0,430.0,430.17999267578125,4756000,0.6911835565987654,0.7006979260827786,0.7094448994777203,0.7017700830836848,0.12400464744538511
2023-06-21,424.45001220703125,424.45001220703125,434.54998779296875,422.5400085449219,432.6499938964844,5146400,0.703135560745352,0.6739086410767439,0.6728619700747571,0.6510927318938597,0.13845021017109704
2023-06-22,422.4800109863281,422.4800109863281,424.7099914550781,418.67999267578125,422.92999267578125,4869500,0.6561017803889198,0.6255405904485263,0.6539329017393012,0.6413527861664494,0.12820436919069328
2023-06-23,424.0199890136719,424.0199890136719,425.82000732421875,417.7300109863281,418.5899963378906,8293900,0.635101121040309,0.6309968225357252,0.6492743021566283,0.6489666405387726,0.254913859451779
2023-06-26,415.94000244140625,415.94000244140625,430.9599914550781,414.8999938964844,422.44000244140625,4640000,0.6537307834582502,0.6562621787546419,0.6353962278946987,0.6090181217942094,0.11971242081581907
2023-06-27,417.0799865722656,417.0799865722656,420.8800048828125,411.5,417.3900146484375,4818100,0.6292945708216457,0.606714467137951,0.6187230537450255,0.6146543536137592,0.12630246877035106
2023-06-28,429.8399963378906,429.8399963378906,437.2900085449219,422.8900146484375,423.1000061035156,8811300,0.6569244525302227,0.6873770873954184,0.6745783592492787,0.6777415239628495,0.2740586702977917
2023-06-29,428.239990234375,428.239990234375,437.8500061035156,426.1499938964844,434.3299865722656,4932300,0.7112648196537572,0.6901297297070259,0.6905649178672837,0.6698308828688277,0.13052809188325143
2023-06-30,440.489990234375,440.489990234375,444.1199951171875,431.1000061035156,431.1000061035156,7342000,0.6956353780031557,0.720949573092929,0.7148392013170808,0.730396497705448,0.21969169972174532
2023-07-03,441.44000244140625,441.44000244140625,441.54998779296875,431.6199951171875,439.760009765625,3733200,0.7375399725480611,0.7083168199795928,0.7173891668890287,0.7350934832908471,0.08615904919779765
2023-07-05,445.8999938964844,445.8999938964844,450.9700012207031,439.6199951171875,444.9100036621094,6869500,0.7624601012871697,0.7546204638779825,0.7566202353139779,0.7571442689759802,0.20220827659700433
2023-07-06,438.8399963378906,438.8399963378906,442.79998779296875,430.7200012207031,440.0,4938800,0.7387012530577013,0.7144611376408163,0.7129757016221516,0.7222387103734278,0.13076860458232195
2023-07-07,438.1000061035156,438.1000061035156,442.3299865722656,435.8399963378906,438.6000061035156,4160100,0.7319268706340303,0.7121508681998858,0.738083561469375,0.718580101106651,0.10195518323367475
2023-07-10,441.7099914550781,441.7099914550781,444.4100036621094,436.82000732421875,438.5199890136719,4251700,0.7315396786838426,0.7223750967925044,0.7428894212271056,0.7364283445653099,0.1053445621928838
2023-07-11,440.2099914550781,440.2099914550781,440.79998779296875,431.0400085449219,438.6499938964844,4574600,0.7321687548500515,0.704630229382859,0.7145449802762656,0.7290121468302135,0.1172924930436327
2023-07-12,444.04998779296875,444.04998779296875,445.4100036621094,437.75,444.54998779296875,5731700,0.7607180328522474,0.7272905509214829,0.7474499970143897,0.7479975949261088,0.16010745367355397
2023-07-13,450.3800048828125,450.3800048828125,451.6700134277344,441.17999267578125,447.0,6157500,0.772573312846518,0.7580613417713697,0.7642702816844711,0.7792940338626557,0.1758628855603576
2023-07-14,441.9100036621094,441.9100036621094,456.4800109863281,439.70001220703125,452.7900085449219,7184900,0.8005903865052826,0.7817046641311356,0.757012629804831,0.7374172312831611,0.2138786927949796
2023-07-17,450.04998779296875,450.04998779296875,456.67999267578125,445.1099853515625,445.57000732421875,6891700,0.7656537703591417,0.782687664952278,0.7835425081311111,0.7776623858664944,0.20302971996921435
2023-07-18,474.79998779296875,474.79998779296875,478.1499938964844,448.7799987792969,451.0,13196900,0.7919287755829845,0.8882224711017559,0.8015398266191025,0.9000296484955841,0.43633443845835057
2023-07-19,477.5899963378906,477.5899963378906,485.0,470.0,476.8599853515625,20996500,0.9170617712924192,0.9218933618868095,0.9056002416024662,0.9138238185300833,0.7249348765614824
2023-07-20,437.4200134277344,437.4200134277344,448.5,432.0,447.0,23989700,0.772573312846518,0.7424792861790956,0.7192526665839574,0.7152181276786436,0.8356891243857675
2023-07-21,427.5,427.5,438.239990234375,423.19000244140625,437.3699951171875,17303700,0.725975012681201,0.6920466788132946,0.6760494644533543,0.666172273602051,0.5882940619264697
2023-07-24,428.3699951171875,428.3699951171875,428.6400146484375,419.19000244140625,425.0,8264400,0.6661182677959521,0.6448584391813059,0.6564339302408797,0.670473644147138,0.25382230181753596
2023-07-25,427.70001220703125,427.70001220703125,430.8800048828125,426.1300048828125,427.17999267578125,4859800,0.6766669595464152,0.6558690084277357,0.690466894071895,0.6671611603199021,0.12784545023977265
2023-07-26,422.6700134277344,422.6700134277344,425.260009765625,415.5899963378906,424.20001220703125,6009200,0.6622472343168431,0.6282441802241177,0.6387799195187225,0.6422921832835293,0.1703754958261796
2023-07-27,413.1700134277344,413.1700134277344,427.5199890136719,411.8800048828125,426.8999938964844,6594500,0.675312083061681,0.6393530045503353,0.6205865534399542,0.5953229309612527,0.19203273932863654
2023-07-28,425.7799987792969,425.7799987792969,427.4700012207031,413.760009765625,415.55999755859375,6424200,0.620439363924254,0.6391072918469887,0.6298058784645613,0.6576683608304899,0.18573130661298917
2023-07-31,438.9700012207031,438.9700012207031,439.1300048828125,426.29998779296875,426.510009765625,6587600,0.6734250022335155,0.6964215049918081,0.6913004704693217,0.722881471651738,0.19177742584808477
2023-08-01,438.6199951171875,438.6199951171875,445.25,431.3999938964844,437.3699951171875,5711500,0.725975012681201,0.7265040602599153,0.7163103065211565,0.721150995336963,0.1593600142087502
2023-08-02,429.70001220703125,429.70001220703125,435.55999755859375,426.55999755859375,435.2300109863281,4912200,0.715619916905831,0.6788732977494936,0.69257552808262,0.6770494239666973,0.12978435261381802
2023-08-03,431.0,431.0,441.92999267578125,427.19000244140625,427.79998779296875,6243900,0.6796670326432936,0.7101847165498458,0.695664998665829,0.6834767349839421,0.17905985436031022
2023-08-04,431.6000061035156,431.6000061035156,436.5,426.2699890136719,433.05999755859375,5439700,0.7051195133962951,0.6834938366313541,0.6911533599489141,0.6864432442545667,0.14930288319223256
