Price,Adj Close,Close,High,Low,Open,Volume,Normalized_Open,Normalized_High,Normalized_Low,Normalized_Close,Normalized_Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,,
2023-05-04,164.31520080566406,165.7899932861328,167.0399932861328,164.30999755859375,164.88999938964844,81235400,0.5399249562562674,0.5465552884765985,0.5511464833237552,0.5578053691352232,0.4388576383826136
2023-05-05,172.02601623535156,173.57000732421875,174.3000030517578,170.75999450683594,170.97999572753906,113316400,0.6244964901713674,0.6475992678754274,0.6397088447967698,0.6642496654246066,0.6850493826213077
2023-05-08,171.9566192626953,173.5,173.85000610351562,172.11000061035156,172.47999572753906,55962800,0.6453269297700535,0.6413362621997314,0.6582452455873022,0.6632918419136093,0.24491401207898147
2023-05-09,170.2420196533203,171.77000427246094,173.5399932861328,171.60000610351562,173.0500030517578,45326900,0.6532425985286847,0.6370215395279628,0.6512427123727764,0.6396224530281829,0.16329340260457834
2023-05-10,172.01609802246094,173.55999755859375,174.02999877929688,171.89999389648438,173.02000427246094,53724500,0.6528260066885665,0.6438413795219826,0.6553617263151985,0.6641127141989716,0.22773714785624935
2023-05-11,172.2043914794922,173.75,174.58999633789062,172.1699981689453,173.85000610351562,49514700,0.6643522086942888,0.6516353610179662,0.6590690483757864,0.6667122822806932,0.1954308604931355
2023-05-12,171.27146911621094,172.57000732421875,174.05999755859375,171.0,173.6199951171875,45497800,0.6611580553891272,0.6442588990756912,0.6430042654631156,0.6505679039562724,0.16460490065920233
2023-05-15,170.7752227783203,172.07000732421875,173.2100067138672,171.47000122070312,173.16000366210938,37266700,0.6547701725751829,0.632428824437169,0.6494576666561211,0.6437270232221055,0.10143888756724398
2023-05-16,170.7752227783203,172.07000732421875,173.13999938964844,171.8000030517578,171.99000549316406,42110300,0.6385224551159905,0.631454470565137,0.6539887915051936,0.6437270232221055,0.13860899861099382
2023-05-17,171.3905487060547,172.69000244140625,172.92999267578125,170.4199981689453,171.7100067138672,57951600,0.6346341233427573,0.628531621319109,0.6350404893204196,0.6522096485269968,0.2601761965789009
2023-05-18,173.73281860351562,175.0500030517578,175.24000549316406,172.5800018310547,173.0,65496700,0.6525482081624243,0.6606821135451437,0.6646986467803078,0.6844986139429501,0.3180777996915024
2023-05-19,173.8419647216797,175.16000366210938,176.38999938964844,174.94000244140625,176.38999938964844,55772400,0.6996249931795269,0.6766875960908194,0.6971028833726136,0.6860036160551515,0.2434528697173641
2023-05-22,172.8892059326172,174.1999969482422,174.7100067138672,173.4499969482422,173.97999572753906,43570900,0.6661573693687395,0.6533056516028684,0.6766442062381481,0.6728690331880209,0.14981774090814906
2023-05-23,170.26907348632812,171.55999755859375,173.3800048828125,171.27999877929688,173.1300048828125,50747300,0.6543535807350642,0.6347948393648732,0.6468488181509817,0.6367491912623031,0.204889915508522
2023-05-24,170.54696655273438,171.83999633789062,172.4199981689453,170.52000427246094,171.08999633789062,45143500,0.6260240642178652,0.6214335765359957,0.6364136336428323,0.6405800677720677,0.16188597871213803
2023-05-25,171.6883087158203,172.99000549316406,173.89999389648438,171.69000244140625,172.41000366210938,56058300,0.6443549527758397,0.6420319865425335,0.6524784165555031,0.6563142187209194,0.24564688547989774
2023-05-26,174.10995483398438,175.42999267578125,175.77000427246094,173.11000061035156,173.32000732421875,54835000,0.6569921369879415,0.6680585754874186,0.6719758507617979,0.689697541339281,0.23625919928784653
2023-05-30,175.9658966064453,177.3000030517578,178.99000549316406,176.57000732421875,176.9600067138672,55964400,0.7075406619381586,0.7128741814593924,0.7194838368510117,0.715282577246702,0.24492629058622192
2023-05-31,175.916259765625,177.25,179.35000610351562,176.75999450683594,177.3300018310547,99625300,0.7126787692317473,0.7178846284739631,0.7220924758437433,0.7145984474198628,0.5799829635712037
2023-06-01,178.73487854003906,180.08999633789062,180.1199951171875,176.92999267578125,177.6999969482422,68901800,0.7178168765253357,0.7286012468459064,0.7244266535819184,0.7534545998858253,0.3442087653193562
2023-06-02,179.5884246826172,180.9499969482422,181.77999877929688,179.25999450683594,181.02999877929688,61945900,0.7640604778622013,0.7517049865447636,0.7564189887799821,0.7652209230992775,0.29082872249806224
2023-06-05,178.22869873046875,179.5800018310547,184.9499969482422,178.0399932861328,182.6300048828125,121946500,0.786279698193409,0.7958246558038671,0.739667633706105,0.7464769766931354,0.7512773484563613
2023-06-06,177.86151123046875,179.2100067138672,180.1199951171875,177.42999267578125,179.97000122070312,64848400,0.7493403344495071,0.7286012468459064,0.7312919561691664,0.7414147917553275,0.3131027020389996
2023-06-07,176.4819793701172,177.82000732421875,181.2100067138672,177.32000732421875,178.44000244140625,61944600,0.7280933030107024,0.7437719026542331,0.7297817907318833,0.7223971516650274,0.2908187462109294
2023-06-08,179.21127319335938,180.57000732421875,180.83999633789062,177.4600067138672,177.89999389648438,50214900,0.7205942260921894,0.7386221408750477,0.7317040670758164,0.7600219957029466,0.20080424222425156
2023-06-09,179.5983428955078,180.9600067138672,182.22999572753906,180.6300048828125,181.5,48870700,0.7705873658883118,0.7579679922204596,0.7752300603374784,0.7653578743249125,0.19048876132884143
2023-06-12,182.40704345703125,183.7899932861328,183.88999938964844,180.97000122070312,181.27000427246094,54274900,0.7673934244813394,0.7810717319193168,0.7798984158138291,0.8040770755652396,0.23196095434697525
2023-06-13,181.93064880371094,183.30999755859375,184.14999389648438,182.44000244140625,182.8000030517578,54929100,0.7886404559201441,0.7846903055081469,0.8000824221813303,0.7975098885152307,0.23698132899492738
2023-06-14,182.56582641601562,183.9499969482422,184.38999938964844,182.02000427246094,183.3699951171875,57462900,0.7965559127805861,0.7880306743078835,0.7943155931495312,0.8062662075042801,0.2564258800236361
2023-06-15,184.61032104492188,186.00999450683594,186.52000427246094,183.77999877929688,183.9600067138672,65433200,0.80474938006536,0.8176758368415984,0.8184813828321762,0.8344506027263108,0.31759049643539583
2023-06-16,183.52854919433594,184.9199981689453,186.99000549316406,184.27000427246094,186.72999572753906,101235600,0.8432161059575705,0.8242172596764565,0.825209454792146,0.8195375328299332,0.5923405137020465
2023-06-20,183.61785888671875,185.00999450683594,186.10000610351562,184.41000366210938,184.41000366210938,49799100,0.8109984695653278,0.8118303507196105,0.8271317311360791,0.8207688412579766,0.19761336515513125
2023-06-21,182.57577514648438,183.9600067138672,185.41000366210938,182.58999633789062,184.89999389648438,49515700,0.8178029442193908,0.8022269762441783,0.8021419291525411,0.8064031587299152,0.19543853456016083
2023-06-22,185.59288024902344,187.0,187.0500030517578,183.6699981689453,183.74000549316406,51245300,0.8016942319723641,0.8250522987838733,0.8169710078824852,0.847995621736122,0.20871160088712212
2023-06-23,185.27528381347656,186.67999267578125,187.55999755859375,185.00999450683594,185.5500030517578,53079300,0.8268295951844016,0.832150343566987,0.8353699685333316,0.8436173578580413,0.22278583981152486
2023-06-26,183.87591552734375,185.27000427246094,188.0500030517578,185.22999572753906,186.8300018310547,48088700,0.8446048866900921,0.8389701835610064,0.8383907184327131,0.8243262328506951,0.18448764091505573
2023-06-27,186.64491271972656,188.05999755859375,188.38999938964844,185.6699981689453,185.88999938964844,50730800,0.8315511106378717,0.8437022134164154,0.8444322182314765,0.8624982554898184,0.20476329340260455
2023-06-28,187.8259735107422,189.25,189.89999389648438,187.60000610351562,187.92999267578125,51216800,0.8598804152568815,0.8647181429766617,0.870932395164705,0.8787795850398743,0.20849288997690105
2023-06-29,188.1634063720703,189.58999633789062,190.07000732421875,188.94000244140625,189.0800018310547,46347300,0.875850546088121,0.8670843702744342,0.8893313558155513,0.8834313338350006,0.17112402059719586
2023-06-30,192.51043701171875,193.97000122070312,194.47999572753906,191.25999450683594,191.6300048828125,85069600,0.9112623357855252,0.9284620807403392,0.9211862508739286,0.9433575158717808,0.46828154617102413
2023-07-03,191.0117950439453,192.4600067138672,193.8800048828125,191.75999450683594,193.77999877929688,31458200,0.9411192144510327,0.9201114772961001,0.9280515534611766,0.9226981312107563,0.05686406925078083
2023-07-05,189.8903045654297,191.3300018310547,192.97999572753906,190.6199951171875,191.57000732421875,46920300,0.9104291521052879,0.9075852535746398,0.9123986719427479,0.907237673946063,0.17552126100269358
2023-07-06,190.36669921875,191.80999755859375,192.02000427246094,189.1999969482422,189.83999633789062,45094300,0.8864045592014402,0.8942242031158301,0.8929012377364531,0.9138048609960718,0.1615084146144932
2023-07-07,189.24517822265625,190.67999267578125,192.6699981689453,190.24000549316406,191.41000366210938,46778000,0.9082071876925293,0.9032707432729394,0.9071811844448769,0.8983444037313781,0.17442924126499318
2023-07-10,187.19076538085938,188.61000061035156,189.99000549316406,187.0399932861328,189.25999450683594,59922200,0.8783500971288325,0.8659709140078553,0.8632430802765649,0.8700232660508245,0.2752987130589598
2023-07-11,186.66476440429688,188.0800018310547,189.3000030517578,186.60000610351562,189.16000366210938,46638100,0.8769615282945005,0.8563675395324226,0.8572017899902094,0.8627719491739765,0.17335563928815353
2023-07-12,188.34205627441406,189.77000427246094,191.6999969482422,188.47000122070312,189.67999267578125,60750200,0.8841825947886817,0.889770378049515,0.8828779546225458,0.8858941594581993,0.28165284055590933
2023-07-13,189.10626220703125,190.5399932861328,191.19000244140625,189.77999877929688,190.5,41342300,0.8955700034804279,0.8826723332664013,0.9008650138791496,0.8964289654764961,0.13271531513556237
2023-07-14,189.255126953125,190.69000244140625,191.17999267578125,189.6300048828125,190.22999572753906,41573900,0.8918204650211712,0.8825330185017866,0.8988055069079384,0.8984813549570132,0.13449262905862217
2023-07-17,192.53028869628906,193.99000549316406,194.32000732421875,191.80999755859375,191.89999389648438,50520200,0.9150116623465923,0.9262353805772496,0.928738125622383,0.9436312095559389,0.20314713488707606
2023-07-18,192.27224731445312,193.72999572753906,194.3300018310547,192.4199981689453,193.35000610351562,48353800,0.9351479234772067,0.9263744829717966,0.9371138031593216,0.94007381796322,0.1865220360834631
2023-07-19,193.6319122314453,195.10000610351562,198.22999572753906,192.64999389648438,193.10000610351562,80507300,0.9316761835440925,0.9806541486545879,0.9402717836859813,0.9588179731364745,0.4332701501814916
2023-07-20,191.67677307128906,193.1300048828125,196.47000122070312,192.5,195.08999633789062,59581200,0.9593110977968415,0.9561587479000584,0.93821227671477,0.9318648863424868,0.2726818562033321
2023-07-21,190.4957275390625,191.94000244140625,194.97000122070312,191.22999572753906,194.10000610351562,71917800,0.9455631432765499,0.9352819207343586,0.9207743494796865,0.9155835567924313,0.36735375146766525
2023-07-24,191.2996063232422,192.75,194.91000366210938,192.25,193.41000366210938,45377800,0.935981107157444,0.9344468816269418,0.934779625421146,0.9266657501790438,0.16368401261616614
2023-07-25,192.16307067871094,193.6199951171875,194.44000244140625,192.9199981689453,193.3300018310547,37283200,0.9348701249510649,0.9279054587920836,0.9439791057465692,0.938568815851019,0.10156550967316144
2023-07-26,193.0364532470703,194.5,195.63999938964844,193.32000732421875,193.6699981689453,47471900,0.9395916404045346,0.9446068780506296,0.9494714735238123,0.9506088327486288,0.1797542763738498
2023-07-27,191.76608276367188,193.22000122070312,197.1999969482422,192.5500030517578,196.02000427246094,47460200,0.9722260805350851,0.9663187443237462,0.9388988488759764,0.9330961947705301,0.1796644897896538
2023-07-28,194.35646057128906,195.8300018310547,196.6300048828125,194.13999938964844,194.6699981689453,48291400,0.9534786001369919,0.9583856604332157,0.9607304608204463,0.9688056005535668,0.18604317430108433
2023-07-31,194.97177124023438,196.4499969482422,196.49000549316406,195.25999450683594,196.05999755859375,38824100,0.9727814656891802,0.95643716505922,0.9761086715719107,0.9772882258584581,0.11339047955244838
2023-08-01,194.1381072998047,195.61000061035156,196.72999572753906,195.27999877929688,196.24000549316406,35175100,0.975281228628081,0.9597773214888885,0.976383342338875,0.9657955963291645,0.08538780897712359
